state,commodity_group,commodity,source_date,price_date,price,is_predicted,model_used,confidence_score,predicted_date,predicted_price
Rajasthan,Vegetables,Tomato,2026-01-30,2026-01-27,1500.81,False,,,,
Rajasthan,Vegetables,Tomato,2026-01-30,2026-01-26,1171.37,False,,,,
Rajasthan,,Arhar(Tur/Red Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,6439.95
Rajasthan,,Arhar(Tur/Red Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,6505.0
Rajasthan,,Arhar(Tur/Red Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,6570.05
Rajasthan,,Bajra(Pearl Millet/Cumbu),,,,True,HYBRID_MODEL,,2026-01-29,2070.06
Rajasthan,,Bajra(Pearl Millet/Cumbu),,,,True,HYBRID_MODEL,,2026-01-30,2090.84
Rajasthan,,Bajra(Pearl Millet/Cumbu),,,,True,HYBRID_MODEL,,2026-01-31,2111.62
Rajasthan,,Barley(Jau),,,,True,HYBRID_MODEL,,2026-01-29,2258.55
Rajasthan,,Barley(Jau),,,,True,HYBRID_MODEL,,2026-01-30,2281.36
Rajasthan,,Barley(Jau),,,,True,HYBRID_MODEL,,2026-01-31,2304.18
Rajasthan,,Bengal Gram(Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,5425.3
Rajasthan,,Bengal Gram(Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,5545.0
Rajasthan,,Bengal Gram(Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,5664.7
Rajasthan,,Black Gram(Urd Beans)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,6479.37
Rajasthan,,Black Gram(Urd Beans)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,6544.82
Rajasthan,,Black Gram(Urd Beans)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,6610.26
Rajasthan,,Cotton,,,,True,HYBRID_MODEL,,2026-01-29,7796.79
Rajasthan,,Cotton,,,,True,HYBRID_MODEL,,2026-01-30,7831.2
Rajasthan,,Cotton,,,,True,HYBRID_MODEL,,2026-01-31,7865.61
Rajasthan,,Green Gram(Moong)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,7127.52
Rajasthan,,Green Gram(Moong)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,7243.88
Rajasthan,,Green Gram(Moong)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,7360.24
Rajasthan,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-29,6169.68
Rajasthan,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-30,6232.0
Rajasthan,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-31,6294.33
Rajasthan,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-29,2065.98
Rajasthan,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-30,2032.6
Rajasthan,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-31,1999.22
Rajasthan,,Lentil(Masur)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,5953.92
Rajasthan,,Lentil(Masur)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,5953.92
Rajasthan,,Lentil(Masur)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,5953.92
Rajasthan,,Maize,,,,True,HYBRID_MODEL,,2026-01-29,1532.64
Rajasthan,,Maize,,,,True,HYBRID_MODEL,,2026-01-30,1510.95
Rajasthan,,Maize,,,,True,HYBRID_MODEL,,2026-01-31,1489.26
Rajasthan,,Mustard,,,,True,HYBRID_MODEL,,2026-01-29,6632.01
Rajasthan,,Mustard,,,,True,HYBRID_MODEL,,2026-01-30,6698.21
Rajasthan,,Mustard,,,,True,HYBRID_MODEL,,2026-01-31,6764.41
Rajasthan,,Onion,,,,True,HYBRID_MODEL,,2026-01-29,1332.99
Rajasthan,,Onion,,,,True,HYBRID_MODEL,,2026-01-30,1324.78
Rajasthan,,Onion,,,,True,HYBRID_MODEL,,2026-01-31,1316.57
Rajasthan,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-29,3316.45
Rajasthan,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-30,3349.95
Rajasthan,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-31,3383.45
Rajasthan,,Potato,,,,True,HYBRID_MODEL,,2026-01-29,621.2
Rajasthan,,Potato,,,,True,HYBRID_MODEL,,2026-01-30,647.71
Rajasthan,,Potato,,,,True,HYBRID_MODEL,,2026-01-31,674.22
Rajasthan,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-29,14140.48
Rajasthan,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-30,14140.48
Rajasthan,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-31,14140.48
Rajasthan,,Soyabean,,,,True,HYBRID_MODEL,,2026-01-29,5062.65
Rajasthan,,Soyabean,,,,True,HYBRID_MODEL,,2026-01-30,5113.79
Rajasthan,,Soyabean,,,,True,HYBRID_MODEL,,2026-01-31,5164.93
Rajasthan,,Tomato,,,,True,HYBRID_MODEL,,2026-01-29,1346.67
Rajasthan,,Tomato,,,,True,HYBRID_MODEL,,2026-01-30,1308.13
Rajasthan,,Tomato,,,,True,HYBRID_MODEL,,2026-01-31,1269.59
Rajasthan,,Wheat,,,,True,HYBRID_MODEL,,2026-01-29,2517.68
Rajasthan,,Wheat,,,,True,HYBRID_MODEL,,2026-01-30,2492.91
Rajasthan,,Wheat,,,,True,HYBRID_MODEL,,2026-01-31,2468.14
