state,commodity_group,commodity,source_date,price_date,price,is_predicted,model_used,confidence_score,predicted_date,predicted_price
Rajasthan,,Bengal Gram(Gram)(Whole),,,,True,HYBRID_MODEL,,2026-02-01,5215.72
Rajasthan,,Black Gram(Urd Beans)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,5990.19
Rajasthan,,Black Gram(Urd Beans)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,5771.9
Rajasthan,,Black Gram(Urd Beans)(Whole),,,,True,HYBRID_MODEL,,2026-02-01,5553.61
Rajasthan,,Cotton,,,,True,HYBRID_MODEL,,2026-01-30,7461.24
Rajasthan,,Cotton,,,,True,HYBRID_MODEL,,2026-01-31,7390.26
Rajasthan,,Cotton,,,,True,HYBRID_MODEL,,2026-02-01,7319.28
Rajasthan,,Green Gram(Moong)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,7153.3
Rajasthan,,Green Gram(Moong)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,7203.38
Rajasthan,,Green Gram(Moong)(Whole),,,,True,HYBRID_MODEL,,2026-02-01,7253.46
Rajasthan,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-30,6538.46
Rajasthan,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-31,6668.48
Rajasthan,,Groundnut,,,,True,HYBRID_MODEL,,2026-02-01,6798.5
Rajasthan,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-30,1770.37
Rajasthan,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-31,1683.95
Rajasthan,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-02-01,1597.53
Rajasthan,,Lentil(Masur)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,5953.92
Rajasthan,,Lentil(Masur)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,5953.92
Rajasthan,,Lentil(Masur)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,5953.92
Rajasthan,,Maize,,,,True,HYBRID_MODEL,,2026-01-30,1571.52
Rajasthan,,Maize,,,,True,HYBRID_MODEL,,2026-01-31,1573.11
Rajasthan,,Maize,,,,True,HYBRID_MODEL,,2026-02-01,1574.7
Rajasthan,,Mustard,,,,True,HYBRID_MODEL,,2026-01-30,6740.39
Rajasthan,,Mustard,,,,True,HYBRID_MODEL,,2026-01-31,6792.31
Rajasthan,,Mustard,,,,True,HYBRID_MODEL,,2026-02-01,6844.23
Rajasthan,,Onion,,,,True,HYBRID_MODEL,,2026-01-30,1349.48
Rajasthan,,Onion,,,,True,HYBRID_MODEL,,2026-01-31,1350.52
Rajasthan,,Onion,,,,True,HYBRID_MODEL,,2026-02-01,1351.56
Rajasthan,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-30,3287.61
Rajasthan,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-31,3272.02
Rajasthan,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-02-01,3256.43
Rajasthan,,Potato,,,,True,HYBRID_MODEL,,2026-01-30,505.11
Rajasthan,,Potato,,,,True,HYBRID_MODEL,,2026-01-31,486.03
Rajasthan,,Potato,,,,True,HYBRID_MODEL,,2026-02-01,466.95
Rajasthan,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-30,11697.89
Rajasthan,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-31,11816.06
Rajasthan,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-02-01,11934.22
Rajasthan,,Soyabean,,,,True,HYBRID_MODEL,,2026-01-30,4947.66
Rajasthan,,Soyabean,,,,True,HYBRID_MODEL,,2026-01-31,4864.55
Rajasthan,,Soyabean,,,,True,HYBRID_MODEL,,2026-02-01,4781.44
Rajasthan,,Tomato,,,,True,HYBRID_MODEL,,2026-01-30,1116.66
Rajasthan,,Tomato,,,,True,HYBRID_MODEL,,2026-01-31,1044.71
Rajasthan,,Tomato,,,,True,HYBRID_MODEL,,2026-02-01,972.76
Rajasthan,,Wheat,,,,True,HYBRID_MODEL,,2026-01-30,2638.31
Rajasthan,,Wheat,,,,True,HYBRID_MODEL,,2026-01-31,2659.18
Rajasthan,,Wheat,,,,True,HYBRID_MODEL,,2026-02-01,2680.05
