state,commodity_group,commodity,source_date,price_date,price,is_predicted,model_used,confidence_score,predicted_date,predicted_price
Uttar Pradesh,Vegetables,Onion,2026-01-30,2026-01-27,1496.58,False,,,,
Uttar Pradesh,Vegetables,Onion,2026-01-30,2026-01-26,1470.57,False,,,,
Uttar Pradesh,Vegetables,Potato,2026-01-30,2026-01-28,595.92,False,,,,
Uttar Pradesh,Vegetables,Potato,2026-01-30,2026-01-27,620.59,False,,,,
Uttar Pradesh,Vegetables,Potato,2026-01-30,2026-01-26,626.08,False,,,,
Uttar Pradesh,Vegetables,Tomato,2026-01-30,2026-01-28,1760.43,False,,,,
Uttar Pradesh,Vegetables,Tomato,2026-01-30,2026-01-27,1791.37,False,,,,
Uttar Pradesh,Vegetables,Tomato,2026-01-30,2026-01-26,2017.39,False,,,,
Uttar Pradesh,,Arhar(Tur/Red Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,6000.0
Uttar Pradesh,,Arhar(Tur/Red Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,6000.0
Uttar Pradesh,,Arhar(Tur/Red Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,6000.0
Uttar Pradesh,,Bajra(Pearl Millet/Cumbu),,,,True,HYBRID_MODEL,,2026-01-29,1731.48
Uttar Pradesh,,Bajra(Pearl Millet/Cumbu),,,,True,HYBRID_MODEL,,2026-01-30,1615.64
Uttar Pradesh,,Bajra(Pearl Millet/Cumbu),,,,True,HYBRID_MODEL,,2026-01-31,1499.8
Uttar Pradesh,,Barley(Jau),,,,True,HYBRID_MODEL,,2026-01-29,2210.18
Uttar Pradesh,,Barley(Jau),,,,True,HYBRID_MODEL,,2026-01-30,2232.5
Uttar Pradesh,,Barley(Jau),,,,True,HYBRID_MODEL,,2026-01-31,2254.82
Uttar Pradesh,,Bengal Gram(Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,5341.85
Uttar Pradesh,,Bengal Gram(Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,5314.99
Uttar Pradesh,,Bengal Gram(Gram)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,5288.13
Uttar Pradesh,,Black Gram(Urd Beans)(Whole),,,,True,HYBRID_MODEL,,2026-01-28,8850.0
Uttar Pradesh,,Black Gram(Urd Beans)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,8850.0
Uttar Pradesh,,Black Gram(Urd Beans)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,8850.0
Uttar Pradesh,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-29,7441.46
Uttar Pradesh,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-30,7801.82
Uttar Pradesh,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-31,8162.18
Uttar Pradesh,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-29,4455.0
Uttar Pradesh,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-30,4500.0
Uttar Pradesh,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-31,4545.0
Uttar Pradesh,,Lentil(Masur)(Whole),,,,True,HYBRID_MODEL,,2026-01-29,6621.94
